	0	1	2
146	6.552653826454298	8.899711101111865	7.6226800760776365
147	5.926673428440273	5.540598075654089	5.362453050810818
148	4.601612236922826	4.3523682454963035	3.2210053531010563
149	4.268147260082446	2.7112454017746535	1.4244570973975352
150	4.977462743584817	6.896271953658036	5.761683543285206
151	3.7198234212480337	6.376327824140626	5.357181232709651
152	5.217171271517294	4.44488803730368	5.067867682116278
153	3.2886492080942933	2.5253380317433862	2.0521151245639944
154	-0.3126459883910244	2.8006887328122803	4.178010003125561
155	4.170873253262684	2.667133993226007	3.126273638703793
156	6.201551388228129	5.185578206845378	5.199385072960282
157	4.558924550700286	4.4455336301974056	3.4503384777017674
158	4.950960164605618	3.0118145271354373	4.161790101827246
159	7.031034332783946	6.646330157419087	6.124476095245137
160	4.7247918777968065	5.053214363477928	5.7363750782684315
161	6.112036950619601	3.261298066577474	5.50616822480624
162	5.964149183668031	5.244162061946425	4.960536494085833
163	5.711305528597591	3.719328073102995	4.70064397545859
164	4.638906467854759	4.838469474031633	4.8622687539362826
165	7.796142361075965	7.329546161094691	7.159682434160352
166	4.745093886286687	3.5317457410414343	4.6162603819517445
167	3.2166093209798814	3.394437314551247	3.1617931410563487
168	5.811427219893866	5.694840049359152	6.250141978785354
169	7.358584476090709	4.047944015937346	4.922949153519161
170	8.2839752470142	7.891666450826288	8.974208069856001
171	5.305584466811678	5.122356236580408	6.1362324281937655
172	6.441734004968925	5.609527253182543	5.420485111313072
173	5.785343192776493	4.823924049199591	5.175982560468458
174	4.252975807318496	5.294544841715084	4.321740485723422
175	3.287181881794546	4.668145737650449	6.656711462275208
176	4.987637770857518	4.756471328453734	6.454702498755621
177	5.02616692057868	7.718724882108575	7.160991394262805
178	4.571305675936236	5.400475981437073	6.3342749868952115
179	5.361587157437574	5.645174288551217	7.319056255472679
180	4.015687360079447	3.606683718406267	4.2883668235227566
181	6.2884689323803435	5.400441503677514	7.712073654715136
182	4.880614695788299	3.9017433593372357	4.117521484782478
183	1.7531464233735343	4.341404835694667	3.0924439132915564
184	5.346847515086887	7.484862464784499	5.168120707149351
185	4.096844456882394	5.393785399848365	1.5755579842643015
186	5.428904623137695	5.44231204966321	4.354331943731357
187	3.828543890624142	5.445200095798011	3.653505719277221
188	2.8466882140020155	4.7847236640457735	5.294801437391666
189	3.8892687408170747	4.878499586291621	5.560906222548508
190	4.831444404787939	5.695336505649699	5.010311156130247
191	6.636627735926799	5.982529319775855	4.020266578626247
192	2.4526186996192845	5.458845344595151	5.275081456619956
193	7.5047396738969	5.933047688603354	6.890513819396328
194	3.5761210894217363	4.340838119841103	2.2679391555818516
195	2.937434950452949	4.909681346109452	1.7311951730239623
196	7.565542658384083	7.5386214512770415	6.427610291511679
197	4.240212514323847	3.3885574619770678	4.860438522809388
198	3.798419083855381	5.39967040441544	4.7094622096856575
199	3.6365949574661274	4.0526993815427526	5.258670934738986
200	5.2495580480075095	5.568195977702991	5.486582569145285
201	8.279365739988254	7.556666916773397	5.38456186925707
202	4.280989693598297	5.960302443936111	6.192065309817662
203	5.687729185159531	3.5826631581183648	1.3495437066502878
204	2.232205277520512	4.9645522728484215	3.167662624030252
205	7.190003439544454	9.120928186833114	9.075189780789085
206	5.51454762709374	6.631656055047467	6.103856324624836
207	4.530809653641018	4.679584797787557	5.971612486867483
208	3.5746527198397704	4.330012190397228	5.268087792766021
209	4.444337688948105	6.633389448386195	5.948454713479688
210	5.382546299035246	6.711112044291489	5.470103728386458
211	5.459228983069413	4.541984241625694	5.841505401108752
212	5.277744496980865	4.053590789152348	5.138826763576814
213	5.119081524914994	4.958676136092349	4.521556805826695
214	5.390795181280473	8.209869510171744	6.745214406581263
215	6.431979352348756	8.126711045323562	6.4410714591793505
216	4.520153452396829	6.566741095925958	3.8948703469721595
217	4.814014119453219	3.275738801963153	3.177027192653173
218	4.903949509390416	8.22495192428597	5.373077580538132
219	5.102438463916031	5.821111045461097	6.368363562316395
220	2.192283498094434	3.8947382231706573	3.6725398664920825
221	4.314801773159601	5.578623794282747	6.326642838887035
222	5.093856399586361	2.856971087392955	4.7847643203961665
223	4.46051785113757	5.223273772718659	4.989768686361226
224	3.7345238884890475	3.203117316394347	4.336809626647507
225	6.801438930312448	4.628583324468131	5.623380078944454
226	3.836164459493967	4.556914858385794	4.768991080438597
227	2.91726558154262	3.245961046336611	4.691096453694716
228	6.0695697301804055	4.309105896360398	5.5710166451288545
229	4.706585972044984	4.637797981595894	5.393540505899917
230	3.893198822768423	2.3138041637587734	4.026058011905195
231	2.3344022560717197	1.7037914358106736	0.7375414057267571
232	3.7940412414936406	2.373582221989694	3.716217550098829
233	6.512595619729824	4.632413446518818	6.2644089291793055
234	5.944710689419624	3.880276748499274	4.106222307185177
235	5.912050305071974	3.5249542059867798	4.961096373207125
236	3.9441434631358447	6.108474550878034	3.4318765269520877
237	4.0331105641285205	2.4126078129591733	3.1976150982132463
238	6.486266888967351	7.683162056947837	4.038207476158522
239	3.4697559921106076	4.297736632772459	5.598091999027603
240	5.390393052668932	6.313693555069051	4.382300161096393
241	4.845638469880079	7.334430024550607	4.583425947444182
242	4.56606135084844	6.071113113614217	5.56523004170668
243	4.065495378443738	5.077809466438574	4.667962658059637
244	7.497538022636591	5.274035486231517	7.0146658687813925
245	3.2044744497929685	5.049608255378566	1.7658249792855556
246	3.4568264265320883	3.8474707879590704	4.885796953968956
247	3.2547814954438365	4.63028051354039	5.8975592491142
248	5.523366334527435	4.845589867753491	2.777875434091838
249	7.475038744952628	5.26434883384654	5.587830067784191
250	4.0585913835424785	3.3098856323140096	4.740472683523473
251	4.7466262993653885	5.071887958933329	5.339022220805224
252	4.60958429149201	6.175956049301685	4.604563203059251
253	3.657451356439374	4.722366303714577	1.8252609398404251
254	4.359356335357257	5.049835818634162	5.689675536869386
255	7.3100048260407515	6.804606433161948	6.132711799545467
256	3.1141072600853925	3.223133505625693	2.180832228805866
257	5.673321286273505	5.278265877842894	5.999311385535912
258	5.952810511391442	6.292381180900332	7.275243405026502
259	4.021467459127043	4.042892499057412	5.15730424330542
260	7.304428241748937	7.0851385982906905	4.53853142004327
261	5.121563421293909	6.112042175513642	3.253404847202721
262	5.097281707148008	4.402253978037463	3.0700683286582664
263	5.529309527846385	6.053228776773257	5.715564331426663
264	8.523424360114022	7.468317664549451	5.301209405585578
265	5.547152365133841	3.7329066173580037	5.625156021994633
266	5.995514825771897	5.297891940478646	2.96187007278328
267	4.260073210723395	6.856469682703432	3.150238281547513
268	6.357807103201621	5.880284527031771	3.5105197088343063
269	3.461228759151473	3.6274392791981764	4.273617194973675
270	6.832518977426708	5.355737767924486	5.140797704241418
271	4.6871915473211745	6.6944575775867605	5.264859071415383
272	3.1939691310971003	2.9364060380754258	4.513432711450653
273	8.205396697058644	8.993541155021436	7.767057106411186
274	5.34108577204834	4.317689005208633	4.249338090184108
275	6.766019849606293	4.570118413052942	6.976735705895498
276	2.5478010968648617	2.056976727659422	4.531877148802975
277	3.2444854968307926	5.042107805212011	7.372115851665232
278	4.234826562883065	3.544473310904222	3.385394045159117
279	7.3980157672691815	6.424209844318323	6.0324797763618205
280	3.8691459769348	5.154547993840402	5.759012199378529
281	7.138485548302384	7.436221621429888	6.10283214494631
282	6.525600541271755	6.976682537699379	5.56279653844419
283	2.1573964198892823	2.9881517978521437	5.070568983757177
284	4.932513738574643	4.801611477237497	6.010751791962459
285	4.361023957712296	4.009205781674803	4.168942686321729
286	3.2023445087894187	5.7401076931053066	5.351415181201989
287	7.327047479041095	6.149913676428401	6.888044236177057
288	5.610266414796337	3.87412226792786	6.433579195820996
289	5.9869677911596675	7.311136690879424	5.190926205681006
290	5.556645193280212	5.85329588060271	4.994069845053487
291	6.311381388046197	4.198991872952114	5.428338666889622
292	5.745013987343087	5.775282454675274	7.2190158131213575
293	3.239647863089575	3.3483419876209704	1.4544308833633313
294	6.069293367265691	8.033715313331026	7.207450032426024
295	5.754539232200715	4.8754663880885785	4.894767540192261
296	6.723789234883782	6.182400159407733	5.667326575815969
297	6.321814708876198	5.553457350873453	4.168933306635191
298	3.8576550605260493	4.287076680721771	6.149413921546184
299	5.072231488862719	3.967060583091621	4.68649681834638
300	5.891950107457179	5.011964002127122	5.763715264386987
301	3.88215608085492	3.8299449973590627	4.352906761427294
302	7.160362878070222	7.2059431656665005	6.749629156650104
303	4.0517263575003355	4.913353123385697	3.8193786136690795
304	6.98608656516389	6.290300927284207	8.108047404302466
305	7.4260983418417466	6.905890703711513	5.277541166554009
306	5.62049362877591	5.162624952310049	4.859926232586564
307	6.873210874568423	6.7923994186701835	5.979645199963039
308	3.036699336898519	5.039710612427001	3.8646864164492585
309	4.731830796465808	6.3456821028311765	5.846643737284755
310	4.595045453142832	5.167858861813472	4.74158187833091
311	6.546756047741432	5.746478795688572	6.422440545954339
312	3.774111272192322	3.2676723201744924	4.656776874889987
313	4.785164194513057	5.282793510148054	3.176956800856673
314	3.850288167020472	2.7058472717134205	5.391950496264743
315	6.890850500759552	4.512034674145023	5.046022734811565
316	3.6036225456274744	3.7025238550648485	4.668021694311562
317	5.012788963032575	5.059269730746757	3.7183181884633205
318	3.663700239412423	3.6714660482745014	3.0412200160201612
319	5.935747622399773	6.812638318727544	7.032824970197508
320	6.6533418472618795	5.96551955082753	5.9936853690350445
321	7.086941516337077	5.4903824927070755	7.283870658769297
322	5.33025891707235	5.931540559434919	5.895693245566398
323	3.6987776294098293	2.9986107831193736	1.822552051289988
324	5.35706548900558	5.52636194737826	6.294697957218626
325	5.489065095630431	4.771270607778194	5.196313090082135
326	4.147924767842684	3.6681805123432203	4.695994263754978
327	6.614266199807165	7.074726025671799	4.00032455297344
328	5.68177103401123	4.561472719275728	4.987598113252979
329	4.807187043818566	6.220996177230353	5.683794597860853
330	4.436517739384083	4.486684109593347	3.909634148792872
331	3.316954167786376	2.4019654840998785	2.6259464798169767
332	4.692039065896845	5.383182721176652	4.552703009974526
333	6.963442364564756	7.159913190050083	6.255204489205463
334	3.2094491056126766	2.7374542483615794	4.5548718611243375
335	6.282801945175566	4.116054492276845	5.912556128783016
336	6.594829308611694	6.187079029875831	8.897161169194339
337	6.961056791395471	4.824402718794248	6.167974539019306
338	6.527028984122388	5.222116895202211	5.265178433322705
339	4.258920545466214	6.480298086245735	3.775823799554556
340	4.438362682250556	5.449317942348035	5.8930156933291205
341	3.5351346050831003	6.018275697336465	3.357960482008043
342	5.46931630611773	5.780457798746812	4.731433364829957
343	4.047517957915272	2.9076598326589362	5.103570763977279
344	2.9434180812211235	3.4443420886213594	1.885280715313701
345	2.3812120684775158	4.323860481616853	3.777938446459262
346	6.221470189029204	6.140253488256243	5.1505118748071235
347	5.570548675796722	3.8037574247951547	4.501776776566941
348	6.149247965145027	7.3121403553615565	6.5516987107828415
349	7.618240504192723	6.97112293486374	5.567331070601028
350	6.781502675502329	6.218138828995691	5.81659456688037
351	4.1726140422657405	4.4220058576410475	2.831015676559558
352	4.114926853399906	3.9264184874534056	6.675543643681342
353	5.1470178852277355	5.168228082092566	4.042179455818146
354	4.160990840270767	6.823869530766116	7.327667902989536
355	3.4383475027218884	5.624342414923704	6.188376092096052
356	5.921796417275329	3.406359242604189	3.3177883869771154
357	6.513116985091997	4.4091608870026135	4.661967221731559
358	1.8470392507565916	3.0030749654573747	1.8315726111039583
359	6.6005780337248705	6.172055004055809	5.157173289441299
360	2.706724409562643	3.063168520667522	2.266960988458953
361	6.189446705852452	5.937752981610874	5.167844891014296
362	5.552082482404669	3.500337210307633	5.48581617496616
363	5.638805083084156	3.514768210258155	4.290675663765885
364	5.33871815218688	4.657566500937035	6.033625338580408
365	5.64152967250007	3.5160504701898656	7.381422442444208
366	3.964037198858956	5.674996418859905	6.820029964882373
367	5.130524614171353	5.782092664132428	7.220380882485241
368	4.888430827457135	5.85765591786653	3.749362534522963
369	2.8640973364661337	4.243605644938135	3.326929148971611
370	4.477613069365108	3.89129778882851	4.03277422569616
371	5.492142173231882	5.375411103508805	5.123793736601271
372	4.341645881138883	5.475166759330007	4.642531455321573
373	3.83097103692975	5.201525629154699	6.292186151635121
374	4.485634512375813	0.9914130864759105	3.1268809882725543
375	3.5910562892812603	5.0251225181834815	3.58484756871709
376	4.614504920233728	6.124021945524228	4.655662062494245
377	5.181710613711981	4.514142355914067	6.265554201526978
378	3.2392197531900644	4.281148484490965	4.4421107430380165
379	5.505275608111908	8.000154030131107	6.242237211493513
380	5.246628311012704	7.184531799731532	6.544593546898222
381	4.616384106590036	6.031465686161204	7.009369172137725
382	3.880529507997833	3.455092015205947	4.046233629344407
383	6.004380085832617	5.67656134301272	4.979439227349138
384	6.499073066144686	5.646267421136443	4.5808217689960475
385	3.4139045346239127	7.202179137803086	4.62275405591521
386	4.646893361369604	0.9721461292130951	2.810700883126506
387	5.533212021529816	4.939943624496354	6.46401953847704
388	3.2562455189591644	2.8962667962154636	3.2986039633185804
389	4.433840671691347	2.9334329710681146	3.067902141004413
390	6.82241813758964	8.162770727692305	6.491605996743698
391	5.9253472081536165	6.904859372742136	5.671980539071218
392	6.332592087758731	7.362946182246214	3.6729319435364727
393	5.9921896767853955	4.833382791200156	5.448033129689591
394	5.525603557336418	3.67932475942919	3.414915697456585
395	5.0055051501360595	2.055159490234173	3.381845845294435
396	8.21684519376131	6.420371620723639	6.129241475357791
397	5.159039782001118	3.288919464080042	5.012873250531966
398	5.095363247147667	4.730272432643976	5.181220796657978
399	7.7148155898988975	8.039809146458413	4.499455195293187
400	8.151214505438086	7.618519384042171	6.632404232474037
401	5.65372943719545	8.061250030088019	7.243925389657306
402	4.136693647556195	3.1995011448196795	5.1287858169446645
403	5.243700995969552	5.480010910286644	4.721078992612094
404	4.518220962883342	4.178992891675462	5.069453956749211
405	5.8080745215866765	3.4085484884734214	4.029464381982389
406	1.6509396893269668	4.381798423023828	3.19511883073047
407	4.224552023313948	4.30961682784015	3.9250617211679515
408	3.9248350064832267	6.227747883389607	7.000137786846959
409	5.4069488198767575	4.714041323617601	3.9674340337756884
410	4.627055486628061	5.373388278628564	4.481344986539966
411	4.790966995338348	6.15127819558088	5.153962763337467
412	6.318897950649464	5.71410764186697	5.824120962701163
413	6.292149155287007	4.047745309226485	4.202105953239017
414	6.346733596080747	5.077893425612366	4.0204990239545495
415	3.7092194681019444	3.211791860170644	5.570233760541344
416	7.655649901735046	6.059826643464787	6.508829431012864
417	5.992068816709912	4.130511848415391	5.470199691774867
418	3.38365149680033	3.296466481910574	1.9145531297121998
419	6.154126371114193	5.542589122862751	4.0857762685248264
420	6.245293548454858	5.419673715711137	5.944189867370162
421	3.7969680313386744	5.826455475811784	4.059420506685924
422	5.465917992839033	5.6475451343411205	5.462263184223502
423	2.496779945359145	4.789658798600063	1.9515186008867933
424	6.85572405692455	5.857177688962623	5.345256249499843
425	5.664575805856184	5.8469110351869595	8.570375161997363
426	4.855119304579728	1.4692441029895777	5.651102995153508
427	3.058329051323138	4.302055179747757	4.240939233271652
428	5.471751813460168	4.66382577959999	3.673604760334493
429	4.779678303610217	3.8986839986257738	4.023644904790524
430	3.2213914557643175	2.7491267257382366	1.8009466692730358
431	7.717805434147177	6.098193776503903	5.969294225590591
432	2.6850476248377935	3.800697961255655	5.326268907922833
433	5.08519092598011	4.26426164777455	5.434381030957921
434	6.7973255410127855	6.517243290664677	4.163541187753539
435	2.6010170512677986	5.196869300058291	4.610909918728638
436	4.782297993280389	6.006212536902446	7.062542743790337
437	4.844258950848397	5.640345891401596	5.248423633215045
438	3.422800016590122	4.489773003108954	6.717282891842665
439	5.620549029805318	6.965679542854085	5.43564354291828
440	2.974647935593004	3.4775882862809935	5.932555519448213
441	7.091757624987981	5.9977873277213245	6.265343676530135
442	4.306756481259966	4.211799174316812	4.06608851784073
443	5.400612986753042	5.726936592217468	5.4703421203796605
444	4.857002988599879	6.090032100527367	6.8495824435562955
445	1.3341810391788629	1.4591338020154567	1.9962812352711818
446	5.134838512951095	4.770490057783394	4.599827013486752
447	3.053147062511618	4.977109646884678	4.333721208549421
448	4.605552536578514	4.547064710295231	6.5002186767353995
449	2.1842586003377753	4.014413405341529	4.003254511489667
450	5.920513961383452	7.618408019155406	6.3346976702463484
451	4.243565585716376	6.014009163386442	3.158995488283335
452	5.0139321300153705	4.04244449152686	5.6696974526083075
453	3.028989540943266	4.850303567487552	5.035128792303073
454	2.768113303036897	2.9305820613088356	3.6569766989398103
455	4.005561569423063	5.331775559113715	4.078634528235985
456	5.26565869771277	7.63083514827351	6.148982051856469
457	2.191500084917703	3.1839546239416334	4.414288670845385
458	1.6108809540727993	3.441086410185094	4.023335723139078
459	5.912557742781568	4.339237142218093	3.881684074031241
460	4.4077727495997845	4.504446408540987	4.812356225347793
461	7.6013043755945	5.9794901388581465	8.660520010940125
462	6.8435077794691725	7.090088422825669	6.190399141686955
463	7.274956950808599	5.371229321472492	5.021386934064218
464	3.2517876572820197	4.239916869315184	4.682577287456756
465	5.573024729851634	4.4780101380785	5.383533311888641
466	2.8283631902361246	5.243755145040955	5.500622979680192
467	4.65040862956578	5.660730133318417	5.238135195568018
468	6.284277050768374	5.986077129272871	6.968082384861547
469	6.673232649966161	6.477326312018107	6.035187236097916
470	6.512257454882505	4.6554536421541	2.5521426910085214
471	2.5668947306810512	3.2424837921617695	1.2116488420670195
472	4.546675906376856	3.6701599199258004	5.899163199264566
473	6.006005388400623	5.649864209957509	4.600474710836984
474	5.371932267238994	6.416388725356008	8.237354569390389
475	5.350770118899796	3.939718690210406	4.935783073209665
476	6.540967896904154	5.273958813263233	5.6155190641556665
477	7.383333725384873	5.367819356148892	4.184447887315677
478	6.510222463295397	6.406095658452824	6.413087190725166
479	6.447037338533663	4.8400650415616875	4.55039835206267
480	5.090384747380272	6.106532030448745	4.465104388160603
481	5.253738666982313	2.187018582172303	4.29833994455537
482	5.112997318053503	5.197979364834392	4.0603606139523825
483	4.554907564805894	5.00860618558254	3.954646600438794
484	7.7166107106084665	8.93604457929237	7.6181746897387095
485	8.348954615005722	7.616474931517583	7.494188410698312
486	6.017610579984144	5.554859099502705	5.311530302862901
487	3.745892102978068	4.010562407947872	4.0060399120683465
488	1.340646410405575	3.6624484749132606	2.818557101881675
489	3.480954409575918	3.775999594895764	5.230156809246942
490	3.021283503951506	3.213075882556865	4.171048262663502
491	7.459786943792167	7.321779090541707	8.026053568312829
492	4.324774232793263	3.727993377058776	1.8723895403215751
493	4.347698560412486	4.961411746133736	4.5288615673153565
494	7.26579923178493	9.002025048508806	7.008547826292498
495	2.3795850476175806	3.8654801559946717	3.447677059579716
496	5.609043779466008	6.45671709574843	4.650178650108062
497	4.752870579563567	3.1171615577337115	3.0849981742149604
498	6.992754749158076	4.8191941522820505	5.49473505381758
499	2.753047478175814	3.5878497855546905	4.410778586272702
500	5.614859034780631	5.304484406577066	4.851879868111776
501	4.926235951919487	2.9526081356263445	6.346055733499692
502	4.2913955557826995	4.744899231570128	3.191374061980551
503	5.06837414069692	4.79515929829686	4.917076887197429
504	4.448314049796199	6.247577656824988	6.10325401406977
505	6.413688475212488	6.859820245554252	6.901125231542589
506	3.270545927709164	5.575178047288808	4.300393375900275
507	5.20054568431361	5.364311501447005	5.133351225462112
508	7.617060869716659	5.608090568370592	6.214493128094896
509	5.422418045132341	3.3353948294862223	3.824490551066004
510	2.1151118764054813	2.864743614425414	4.087090316404246
511	4.161243416282682	2.7450535220808168	5.297333729814174
512	4.147158359505391	4.593066694512149	5.16109241975182
513	4.403429878955443	4.564080313137515	5.661474940584883
514	5.848423512571185	3.74232107735273	4.516375180004759
515	4.262699604643455	3.427664158874153	4.3449474606979805
516	4.23232069176864	5.147157302394692	4.141239563364946
517	4.559131505958474	5.405482463027184	8.327212855424845
518	5.475171895158677	3.8877894041243373	5.4851634534357965
519	4.2165093873129	4.324776049843196	7.006053043249975
520	5.976081333639138	4.872955849084277	4.830979411724325
521	6.322202377460503	5.197372971699831	4.901181426952617
522	5.010624786602105	4.243697683797168	3.429949056345805
523	4.205781168623377	5.941674567741995	4.714903704212323
524	5.68069977077797	5.059557654912062	4.418558557974191
